mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_alpha_ema,logdir
1140583.8775169342,1755309151,,False,1,c89a199c,2025-08-16_03-52-31,395.59688091278076,395.59688091278076,126193,dl580-gpu3.unipi.it,131.114.142.6,395.59688091278076,1,0.005925572483633379,0.892673653814526,c89a199c
0.7678603920675977,1755309153,,False,1,a890624b,2025-08-16_03-52-33,394.684264421463,394.684264421463,126307,dl580-gpu3.unipi.it,131.114.142.6,394.684264421463,1,0.00036270245034655845,0.5721707125693847,a890624b
0.7948519198872599,1755309509,,False,1,80c0a8de,2025-08-16_03-58-29,394.1376371383667,394.1376371383667,132092,dl580-gpu3.unipi.it,131.114.142.6,394.1376371383667,1,0.0008525455397512477,0.6928789927509779,80c0a8de
0.7733468845689895,1755309524,,False,1,71e5d620,2025-08-16_03-58-44,393.85248732566833,393.85248732566833,132441,dl580-gpu3.unipi.it,131.114.142.6,393.85248732566833,1,0.0004084952463288275,0.7892261569014377,71e5d620
0.8426957800756241,1755309534,,False,1,c88c20f0,2025-08-16_03-58-54,394.76404428482056,394.76404428482056,132635,dl580-gpu3.unipi.it,131.114.142.6,394.76404428482056,1,0.00014586091759683298,0.3459565229894594,c88c20f0
1.0061595839229378,1755309549,,False,1,b779ea7b,2025-08-16_03-59-09,397.65947365760803,397.65947365760803,132907,dl580-gpu3.unipi.it,131.114.142.6,397.65947365760803,1,0.0014532365224611075,0.9373394068822998,b779ea7b
0.7794473872309085,1755309550,,False,1,566af3c7,2025-08-16_03-59-10,395.5187876224518,395.5187876224518,133081,dl580-gpu3.unipi.it,131.114.142.6,395.5187876224518,1,0.0002809002082263466,0.996631209277568,566af3c7
0.7911069653544586,1755309554,,False,1,0d8e30b6,2025-08-16_03-59-14,396.53846740722656,396.53846740722656,133194,dl580-gpu3.unipi.it,131.114.142.6,396.53846740722656,1,0.0007817361935949336,0.8795950683986549,0d8e30b6
6.671726390693143,1755309909,,False,1,a046dd21,2025-08-16_04-05-09,394.8452398777008,394.8452398777008,138816,dl580-gpu3.unipi.it,131.114.142.6,394.8452398777008,1,0.0024010710737581804,0.7949757220923438,a046dd21
179168.35928365964,1755309921,,False,1,86f8c6b6,2025-08-16_04-05-21,392.7941596508026,392.7941596508026,139094,dl580-gpu3.unipi.it,131.114.142.6,392.7941596508026,1,0.004933999983277041,0.6265133628452964,86f8c6b6
2.5533172154220233e+23,1755309932,,False,1,ef019b1d,2025-08-16_04-05-32,394.7481219768524,394.7481219768524,139359,dl580-gpu3.unipi.it,131.114.142.6,394.7481219768524,1,0.014377788588377606,0.006691228701838248,ef019b1d
0.7949775128746405,1755309946,,False,1,024b0bc2,2025-08-16_04-05-46,394.1589562892914,394.1589562892914,139708,dl580-gpu3.unipi.it,131.114.142.6,394.1589562892914,1,0.0004494547125927864,0.2425338832845365,024b0bc2
0.7842967626368655,1755309949,,False,1,3a2d81c1,2025-08-16_04-05-49,394.0747847557068,394.0747847557068,139816,dl580-gpu3.unipi.it,131.114.142.6,394.0747847557068,1,0.00024388298514793231,0.30547954032266283,3a2d81c1
0.8266089132237636,1755309952,,False,1,d53d8917,2025-08-16_04-05-52,393.59481954574585,393.59481954574585,140009,dl580-gpu3.unipi.it,131.114.142.6,393.59481954574585,1,0.0008232354741470825,0.9484332478025441,d53d8917
3.551508710680152,1755310102,,False,1,156d03b1,2025-08-16_04-08-22,190.02597308158875,190.02597308158875,145358,dl580-gpu3.unipi.it,131.114.142.6,190.02597308158875,1,0.0026117542650389704,0.3947294150244891,156d03b1
0.821782010444697,1755310104,,False,1,51d26aac,2025-08-16_04-08-24,180.1210126876831,180.1210126876831,145628,dl580-gpu3.unipi.it,131.114.142.6,180.1210126876831,1,0.00017477482244755653,0.15043926676111585,51d26aac
