iteration,original_grad_norm,regularized_grad_norm,error_norm,input_norm,new_input_norm,old_input_norm,bound_norm
507,12.497017860412598,0.5813419222831726,1012.0988159179688,1689.7767333984375,1689.7767333984375,0.0,415.6921938165305
508,12.788397789001465,0.7178134322166443,985.8720703125,1678.6519775390625,1678.6519775390625,0.0,415.6921938165305
509,11.64765453338623,0.5277355313301086,881.2027587890625,1662.0809326171875,1662.0809326171875,0.0,415.6921938165305
510,11.030678749084473,0.7223109602928162,934.9451904296875,1762.978271484375,1762.978271484375,0.0,415.6921938165305
511,8.948426246643066,0.7381843328475952,867.798583984375,1776.4515380859375,1776.4515380859375,0.0,415.6921938165305
512,12.400514602661133,0.531452476978302,978.1837768554688,1694.08251953125,1694.08251953125,0.0,415.6921938165305
513,13.1045503616333,0.6256486773490906,894.2597045898438,1731.0234375,1731.0234375,0.0,415.6921938165305
514,9.751919746398926,0.6429299116134644,930.6221923828125,1765.5162353515625,1765.5162353515625,0.0,415.6921938165305
515,13.086477279663086,0.40742427110671997,992.4346313476562,1734.998291015625,1734.998291015625,0.0,415.6921938165305
516,9.12364673614502,0.5011917948722839,891.16650390625,1745.6820068359375,1745.6820068359375,0.0,415.6921938165305
517,7.773675441741943,0.5040331482887268,848.7021484375,1712.605224609375,1712.605224609375,0.0,415.6921938165305
518,8.870689392089844,0.718514084815979,948.5346069335938,1688.5872802734375,1688.5872802734375,0.0,415.6921938165305
519,15.817785263061523,0.4698908030986786,959.3677368164062,1735.65869140625,1735.65869140625,0.0,415.6921938165305
520,8.79439640045166,0.8358702063560486,876.6747436523438,1676.931884765625,1676.931884765625,0.0,415.6921938165305
521,6.921840667724609,0.7068987488746643,921.4920043945312,1653.2659912109375,1653.2659912109375,0.0,415.6921938165305
522,8.664012908935547,0.4925849437713623,1003.642578125,1763.62451171875,1763.62451171875,0.0,415.6921938165305
523,10.994881629943848,0.6297049522399902,856.7025146484375,1731.0128173828125,1731.0128173828125,0.0,415.6921938165305
524,5.249780178070068,0.8966748714447021,863.1456298828125,1735.70849609375,1735.70849609375,0.0,415.6921938165305
525,11.182609558105469,0.527702271938324,872.8828735351562,1733.679443359375,1733.679443359375,0.0,415.6921938165305
526,11.758991241455078,0.6240195631980896,1031.077392578125,1791.500244140625,1791.500244140625,0.0,415.6921938165305
527,10.28023624420166,0.6095998883247375,863.7679443359375,1742.26123046875,1742.26123046875,0.0,415.6921938165305
528,8.760016441345215,0.6510323286056519,952.8540649414062,1779.927490234375,1779.927490234375,0.0,415.6921938165305
529,14.388124465942383,0.5296816825866699,1064.3017578125,1783.2447509765625,1783.2447509765625,0.0,415.6921938165305
530,17.564098358154297,0.32759997248649597,1217.48779296875,1778.747314453125,1778.747314453125,0.0,415.6921938165305
531,7.238336086273193,0.5212376117706299,1006.3704833984375,1768.765380859375,1768.765380859375,0.0,415.6921938165305
532,9.04918384552002,0.7869296669960022,984.0040283203125,1782.279541015625,1782.279541015625,0.0,415.6921938165305
533,12.085196495056152,0.5616428256034851,924.0833740234375,1771.18310546875,1771.18310546875,0.0,415.6921938165305
534,10.53222942352295,0.5998306274414062,1011.6740112304688,1800.778564453125,1800.778564453125,0.0,415.6921938165305
535,10.918501853942871,0.6316132545471191,910.8695678710938,1869.89501953125,1869.89501953125,0.0,415.6921938165305
536,14.170062065124512,0.4911131262779236,969.9873046875,1826.990966796875,1826.990966796875,0.0,415.6921938165305
537,8.322195053100586,0.6896049380302429,918.86083984375,1790.796630859375,1790.796630859375,0.0,415.6921938165305
538,12.322253227233887,0.598024308681488,942.1248168945312,1838.968505859375,1838.968505859375,0.0,415.6921938165305
539,9.115728378295898,0.5579215288162231,944.5994262695312,1889.6407470703125,1889.6407470703125,0.0,415.6921938165305
540,13.273045539855957,0.4345742464065552,962.1082153320312,1766.7337646484375,1766.7337646484375,0.0,415.6921938165305
541,10.240934371948242,0.4677734375,925.9578247070312,1796.055419921875,1796.055419921875,0.0,415.6921938165305
542,11.369791030883789,0.7460551857948303,960.0068359375,1843.0418701171875,1843.0418701171875,0.0,415.6921938165305
543,7.748658657073975,0.6413809657096863,961.0839233398438,1857.7425537109375,1857.7425537109375,0.0,415.6921938165305
544,10.668615341186523,0.7025134563446045,992.9561767578125,1762.4876708984375,1762.4876708984375,0.0,415.6921938165305
545,10.441696166992188,0.622789740562439,1007.7116088867188,1849.3714599609375,1849.3714599609375,0.0,415.6921938165305
546,10.66980266571045,0.6769958734512329,957.9254760742188,1790.6971435546875,1790.6971435546875,0.0,415.6921938165305
547,9.385194778442383,0.803582489490509,954.9427490234375,1868.107177734375,1868.107177734375,0.0,415.6921938165305
548,7.519639492034912,0.8421375155448914,909.4596557617188,1797.72705078125,1797.72705078125,0.0,415.6921938165305
549,9.58389663696289,0.5543313026428223,1111.8155517578125,1737.9600830078125,1737.9600830078125,0.0,415.6921938165305
550,11.046627044677734,0.464090496301651,1055.0438232421875,1898.4471435546875,1898.4471435546875,0.0,415.6921938165305
551,8.363405227661133,0.6697815656661987,987.4308471679688,1856.4434814453125,1856.4434814453125,0.0,415.6921938165305
552,11.890498161315918,0.5821157693862915,967.3514404296875,1863.21728515625,1863.21728515625,0.0,415.6921938165305
553,11.384982109069824,0.5622638463973999,1069.7474365234375,1898.178466796875,1898.178466796875,0.0,415.6921938165305
554,10.179373741149902,0.7357360124588013,931.781494140625,1836.0008544921875,1836.0008544921875,0.0,415.6921938165305
555,9.98567008972168,0.5510668754577637,968.5634765625,1871.4378662109375,1871.4378662109375,0.0,415.6921938165305
556,14.270268440246582,0.6768451929092407,994.1860961914062,1841.885009765625,1841.885009765625,0.0,415.6921938165305
557,11.17235279083252,0.4920390248298645,976.6521606445312,1854.68896484375,1854.68896484375,0.0,415.6921938165305
558,11.415525436401367,0.5026576519012451,1053.1575927734375,1944.1883544921875,1944.1883544921875,0.0,415.6921938165305
559,16.8239803314209,0.3660275936126709,1207.126953125,1862.3568115234375,1862.3568115234375,0.0,415.6921938165305
560,15.597699165344238,0.6655437350273132,1076.9727783203125,1919.389404296875,1919.389404296875,0.0,415.6921938165305
561,11.53524112701416,0.4011964499950409,1054.5589599609375,1894.347412109375,1894.347412109375,0.0,415.6921938165305
562,13.034773826599121,0.59141606092453,1049.425048828125,1856.0306396484375,1856.0306396484375,0.0,415.6921938165305
563,8.157962799072266,0.7866804003715515,949.755126953125,1851.321533203125,1851.321533203125,0.0,415.6921938165305
564,11.083478927612305,0.475999116897583,1064.4517822265625,1921.533203125,1921.533203125,0.0,415.6921938165305
565,12.810023307800293,0.4904238283634186,1092.9361572265625,1835.3353271484375,1835.3353271484375,0.0,415.6921938165305
566,12.488144874572754,0.6813518404960632,1011.764892578125,1941.101318359375,1941.101318359375,0.0,415.6921938165305
567,12.806824684143066,0.5449427962303162,1005.7298583984375,1947.4088134765625,1947.4088134765625,0.0,415.6921938165305
568,11.26335620880127,0.5023221373558044,1093.607666015625,1956.8182373046875,1956.8182373046875,0.0,415.6921938165305
569,11.20348072052002,0.5463539958000183,1041.99169921875,1896.034912109375,1896.034912109375,0.0,415.6921938165305
570,11.157474517822266,0.4056420624256134,1028.9620361328125,1934.873779296875,1934.873779296875,0.0,415.6921938165305
571,12.84701919555664,0.4722229540348053,995.631103515625,1903.5745849609375,1903.5745849609375,0.0,415.6921938165305
572,9.8661470413208,0.7227793335914612,1016.6781005859375,1972.0360107421875,1972.0360107421875,0.0,415.6921938165305
573,13.998839378356934,0.4691725969314575,1036.964599609375,1883.361572265625,1883.361572265625,0.0,415.6921938165305
574,13.928248405456543,0.658667802810669,995.7874755859375,1941.28515625,1941.28515625,0.0,415.6921938165305
575,8.808243751525879,0.4589730501174927,1083.902099609375,1881.289306640625,1881.289306640625,0.0,415.6921938165305
576,9.280423164367676,0.5598007440567017,1030.1392822265625,1951.562744140625,1951.562744140625,0.0,415.6921938165305
577,12.758075714111328,0.3826366066932678,1064.497314453125,2025.0845947265625,2025.0845947265625,0.0,415.6921938165305
578,9.907684326171875,0.47246459126472473,1021.7710571289062,1872.5977783203125,1872.5977783203125,0.0,415.6921938165305
579,9.319944381713867,0.44488656520843506,987.6316528320312,1954.4112548828125,1954.4112548828125,0.0,415.6921938165305
580,10.079827308654785,0.5016786456108093,1085.3359375,1928.7408447265625,1928.7408447265625,0.0,415.6921938165305
581,13.23176097869873,0.4162446856498718,1034.284423828125,1928.4512939453125,1928.4512939453125,0.0,415.6921938165305
582,15.729429244995117,0.6423830986022949,1148.7667236328125,1991.248779296875,1991.248779296875,0.0,415.6921938165305
583,11.027050018310547,0.5155167579650879,996.06689453125,1983.0762939453125,1983.0762939453125,0.0,415.6921938165305
584,12.448720932006836,0.5270698070526123,1207.9564208984375,2002.27099609375,2002.27099609375,0.0,415.6921938165305
585,10.776801109313965,0.53919917345047,1083.1058349609375,2000.05859375,2000.05859375,0.0,415.6921938165305
586,14.533663749694824,0.36520054936408997,1044.9593505859375,1957.0220947265625,1957.0220947265625,0.0,415.6921938165305
587,12.906779289245605,0.4732286334037781,1078.3218994140625,1965.013427734375,1965.013427734375,0.0,415.6921938165305
588,14.650407791137695,0.5370535850524902,1063.8660888671875,1991.2520751953125,1991.2520751953125,0.0,415.6921938165305
589,11.241564750671387,0.6006929278373718,1020.681884765625,1977.8048095703125,1977.8048095703125,0.0,415.6921938165305
590,8.706205368041992,0.6271910071372986,1053.339111328125,1916.2196044921875,1916.2196044921875,0.0,415.6921938165305
591,10.053498268127441,0.6440549492835999,1054.9281005859375,2008.24609375,2008.24609375,0.0,415.6921938165305
592,9.964527130126953,0.494444876909256,1040.4979248046875,1948.1387939453125,1948.1387939453125,0.0,415.6921938165305
593,13.716997146606445,0.686543345451355,1077.012939453125,1998.8782958984375,1998.8782958984375,0.0,415.6921938165305
594,12.256807327270508,0.6119520664215088,1048.0836181640625,1965.300048828125,1965.300048828125,0.0,415.6921938165305
595,13.726393699645996,0.5463254451751709,1071.69384765625,1949.9656982421875,1949.9656982421875,0.0,415.6921938165305
596,15.781692504882812,0.35494035482406616,1197.8218994140625,2020.844482421875,2020.844482421875,0.0,415.6921938165305
597,11.555512428283691,0.323274701833725,1165.90087890625,2003.1119384765625,2003.1119384765625,0.0,415.6921938165305
598,15.185018539428711,0.48639118671417236,1077.4332275390625,2065.180419921875,2065.180419921875,0.0,415.6921938165305
599,11.866479873657227,0.4407336115837097,1004.1776733398438,2043.30859375,2043.30859375,0.0,415.6921938165305
600,8.986950874328613,0.5387868881225586,1044.2811279296875,2019.30615234375,2019.30615234375,0.0,415.6921938165305
601,11.318077087402344,0.5293949842453003,1071.061767578125,1994.666748046875,1994.666748046875,0.0,415.6921938165305
602,11.624560356140137,0.6766524910926819,1159.546630859375,1984.6368408203125,1984.6368408203125,0.0,415.6921938165305
603,12.828071594238281,0.517035186290741,1132.816162109375,2094.854736328125,2094.854736328125,0.0,415.6921938165305
604,11.31503677368164,0.4497407078742981,1124.3406982421875,2096.32421875,2096.32421875,0.0,415.6921938165305
605,11.684138298034668,0.48268646001815796,1093.8787841796875,2045.295654296875,2045.295654296875,0.0,415.6921938165305
606,12.80187702178955,0.4646557867527008,1145.483642578125,2090.281982421875,2090.281982421875,0.0,415.6921938165305
607,15.874775886535645,0.36007159948349,1275.1134033203125,2161.07666015625,2161.07666015625,0.0,415.6921938165305
608,9.64997673034668,0.6444881558418274,1063.7352294921875,2050.5673828125,2050.5673828125,0.0,415.6921938165305
609,10.573772430419922,0.6073775291442871,1068.9522705078125,2063.961181640625,2063.961181640625,0.0,415.6921938165305
610,10.116966247558594,0.39981263875961304,1151.3739013671875,2067.2958984375,2067.2958984375,0.0,415.6921938165305
611,9.905803680419922,0.600523829460144,983.7113647460938,2013.32958984375,2013.32958984375,0.0,415.6921938165305
612,9.95995044708252,0.5814380645751953,1071.708740234375,2075.04150390625,2075.04150390625,0.0,415.6921938165305
613,11.146600723266602,0.4087866246700287,1134.4859619140625,2034.414794921875,2034.414794921875,0.0,415.6921938165305
614,13.512773513793945,0.5104454159736633,1084.565673828125,2142.601806640625,2142.601806640625,0.0,415.6921938165305
615,11.595909118652344,0.43535739183425903,1079.826904296875,2014.2784423828125,2014.2784423828125,0.0,415.6921938165305
616,12.036702156066895,0.616997480392456,1036.5208740234375,2059.15380859375,2059.15380859375,0.0,415.6921938165305
617,14.355783462524414,0.4866085648536682,1075.39501953125,2063.817138671875,2063.817138671875,0.0,415.6921938165305
618,15.798510551452637,0.3645974099636078,1154.8363037109375,2047.7589111328125,2047.7589111328125,0.0,415.6921938165305
619,9.205656051635742,0.4293714463710785,1115.8018798828125,2160.412109375,2160.412109375,0.0,415.6921938165305
620,11.199646949768066,0.41527289152145386,1176.186767578125,2111.468017578125,2111.468017578125,0.0,415.6921938165305
621,11.85183048248291,0.45761382579803467,1165.0859375,2122.235107421875,2122.235107421875,0.0,415.6921938165305
622,10.671881675720215,0.5278566479682922,1139.1146240234375,2165.626953125,2165.626953125,0.0,415.6921938165305
623,9.783158302307129,0.5029801726341248,1157.4547119140625,2068.875732421875,2068.875732421875,0.0,415.6921938165305
624,13.463873863220215,0.5990288853645325,1058.462890625,2071.33447265625,2071.33447265625,0.0,415.6921938165305
625,10.102194786071777,0.6010406017303467,1080.944580078125,2109.84375,2109.84375,0.0,415.6921938165305
626,11.152115821838379,0.7660136222839355,1032.2457275390625,2056.35107421875,2056.35107421875,0.0,415.6921938165305
627,12.871134757995605,0.5164549946784973,1075.7421875,2009.626708984375,2009.626708984375,0.0,415.6921938165305
628,10.680159568786621,0.5305518507957458,1099.652587890625,2037.2261962890625,2037.2261962890625,0.0,415.6921938165305
629,11.101892471313477,0.48754769563674927,1235.8896484375,2095.3291015625,2095.3291015625,0.0,415.6921938165305
630,11.171483993530273,0.5757904052734375,1206.51806640625,2137.768798828125,2137.768798828125,0.0,415.6921938165305
631,12.380183219909668,0.5484487414360046,1071.5423583984375,2111.451171875,2111.451171875,0.0,415.6921938165305
632,15.679533958435059,0.41366061568260193,1186.767578125,2152.766357421875,2152.766357421875,0.0,415.6921938165305
633,12.508201599121094,0.5142526030540466,1163.2593994140625,2126.517333984375,2126.517333984375,0.0,415.6921938165305
634,11.501958847045898,0.5969675779342651,1064.940185546875,2076.1103515625,2076.1103515625,0.0,415.6921938165305
635,11.692200660705566,0.4738221764564514,1121.819091796875,2125.933837890625,2125.933837890625,0.0,415.6921938165305
636,10.640461921691895,0.5877629518508911,1123.4639892578125,2161.66064453125,2161.66064453125,0.0,415.6921938165305
637,10.888997077941895,0.5159649848937988,1235.2655029296875,2215.904541015625,2215.904541015625,0.0,415.6921938165305
638,14.15339469909668,0.5357384085655212,1185.1422119140625,2166.675537109375,2166.675537109375,0.0,415.6921938165305
639,11.655210494995117,0.45617058873176575,1177.0399169921875,2126.928466796875,2126.928466796875,0.0,415.6921938165305
640,10.162985801696777,0.5997370481491089,1235.665771484375,2043.3328857421875,2043.3328857421875,0.0,415.6921938165305
641,12.541116714477539,0.4685025215148926,1124.5096435546875,2240.56201171875,2240.56201171875,0.0,415.6921938165305
642,11.67557430267334,0.4491693377494812,1104.7626953125,2181.764404296875,2181.764404296875,0.0,415.6921938165305
643,13.238595008850098,0.5049477219581604,1216.2991943359375,2122.41162109375,2122.41162109375,0.0,415.6921938165305
644,13.744749069213867,0.5244244337081909,1225.65478515625,2132.28857421875,2132.28857421875,0.0,415.6921938165305
645,13.656508445739746,0.4619925022125244,1151.1124267578125,2234.24462890625,2234.24462890625,0.0,415.6921938165305
646,10.992764472961426,0.6748065948486328,1164.9410400390625,2155.76513671875,2155.76513671875,0.0,415.6921938165305
647,10.243732452392578,0.40889427065849304,1176.531005859375,2197.905029296875,2197.905029296875,0.0,415.6921938165305
648,13.34306526184082,0.43591588735580444,1225.4697265625,2077.440185546875,2077.440185546875,0.0,415.6921938165305
649,10.081846237182617,0.45951521396636963,1264.0252685546875,2161.16259765625,2161.16259765625,0.0,415.6921938165305
650,12.229438781738281,0.4391913414001465,1124.3453369140625,2184.36767578125,2184.36767578125,0.0,415.6921938165305
651,13.063197135925293,0.3316091001033783,1208.6319580078125,2226.04833984375,2226.04833984375,0.0,415.6921938165305
652,16.219501495361328,0.4639180302619934,1195.649658203125,2281.2431640625,2281.2431640625,0.0,415.6921938165305
653,10.269790649414062,0.5126633048057556,1191.6590576171875,2155.442626953125,2155.442626953125,0.0,415.6921938165305
654,12.528188705444336,0.482124388217926,1163.8505859375,2183.553466796875,2183.553466796875,0.0,415.6921938165305
655,15.227461814880371,0.5336029529571533,1314.2171630859375,2145.448486328125,2145.448486328125,0.0,415.6921938165305
656,20.340576171875,0.4553457498550415,1290.607421875,2169.14794921875,2169.14794921875,0.0,415.6921938165305
657,14.439127922058105,0.38734719157218933,1387.6461181640625,2227.556640625,2227.556640625,0.0,415.6921938165305
658,15.919938087463379,0.36688852310180664,1129.572265625,2235.530517578125,2235.530517578125,0.0,415.6921938165305
659,14.713419914245605,0.4467734396457672,1277.4100341796875,2296.48388671875,2296.48388671875,0.0,415.6921938165305
660,10.694215774536133,0.4307970702648163,1169.5535888671875,2266.20263671875,2266.20263671875,0.0,415.6921938165305
661,11.03162956237793,0.5474262833595276,1202.6651611328125,2284.76708984375,2284.76708984375,0.0,415.6921938165305
662,12.420564651489258,0.345639169216156,1233.6143798828125,2280.392333984375,2280.392333984375,0.0,415.6921938165305
663,13.278214454650879,0.4249277412891388,1312.416748046875,2177.42724609375,2177.42724609375,0.0,415.6921938165305
664,14.437698364257812,0.5471905469894409,1209.1722412109375,2331.799560546875,2331.799560546875,0.0,415.6921938165305
665,10.640522003173828,0.44938597083091736,1072.6011962890625,2253.12353515625,2253.12353515625,0.0,415.6921938165305
666,22.22610092163086,0.3465133309364319,1378.730224609375,2257.68017578125,2257.68017578125,0.0,415.6921938165305
667,12.567061424255371,0.46148374676704407,1160.8466796875,2194.47900390625,2194.47900390625,0.0,415.6921938165305
668,15.012001037597656,0.4428738057613373,1215.902587890625,2316.005126953125,2316.005126953125,0.0,415.6921938165305
669,13.251899719238281,0.4450957179069519,1144.892578125,2226.849853515625,2226.849853515625,0.0,415.6921938165305
670,12.145743370056152,0.5033659934997559,1094.5150146484375,2342.790771484375,2342.790771484375,0.0,415.6921938165305
671,7.712197303771973,0.7629051804542542,1240.8031005859375,2278.105712890625,2278.105712890625,0.0,415.6921938165305
672,18.905845642089844,0.357348769903183,1358.6795654296875,2183.540771484375,2183.540771484375,0.0,415.6921938165305
673,12.714059829711914,0.48572787642478943,1212.4822998046875,2295.923095703125,2295.923095703125,0.0,415.6921938165305
674,14.719385147094727,0.4642474055290222,1353.7760009765625,2260.802734375,2260.802734375,0.0,415.6921938165305
675,17.83608055114746,0.49582427740097046,1284.48583984375,2259.97509765625,2259.97509765625,0.0,415.6921938165305
676,11.997520446777344,0.3941929042339325,1375.9288330078125,2257.670654296875,2257.670654296875,0.0,415.6921938165305
677,14.929496765136719,0.3764849603176117,1356.5645751953125,2259.895751953125,2259.895751953125,0.0,415.6921938165305
678,11.885223388671875,0.3142952024936676,1340.32763671875,2342.892333984375,2342.892333984375,0.0,415.6921938165305
679,10.021919250488281,0.546051025390625,1142.4073486328125,2294.414306640625,2294.414306640625,0.0,415.6921938165305
680,16.54629898071289,0.39461085200309753,1244.1683349609375,2253.705078125,2253.705078125,0.0,415.6921938165305
681,10.620895385742188,0.5395078659057617,1167.7247314453125,2255.99658203125,2255.99658203125,0.0,415.6921938165305
682,12.967798233032227,0.5242289304733276,1352.1329345703125,2214.0771484375,2214.0771484375,0.0,415.6921938165305
683,11.165018081665039,0.4629630744457245,1206.7098388671875,2268.34814453125,2268.34814453125,0.0,415.6921938165305
684,10.453211784362793,0.49033093452453613,1134.420166015625,2304.135986328125,2304.135986328125,0.0,415.6921938165305
685,12.673365592956543,0.4747714698314667,1270.2353515625,2265.01904296875,2265.01904296875,0.0,415.6921938165305
686,14.946495056152344,0.4755444824695587,1177.6932373046875,2302.471923828125,2302.471923828125,0.0,415.6921938165305
687,8.575435638427734,0.4467613995075226,1189.085205078125,2262.506591796875,2262.506591796875,0.0,415.6921938165305
688,9.931520462036133,0.5085507035255432,1289.451171875,2369.498046875,2369.498046875,0.0,415.6921938165305
689,9.312183380126953,0.5083163976669312,1165.1802978515625,2339.817138671875,2339.817138671875,0.0,415.6921938165305
690,9.007301330566406,0.486606627702713,1275.376953125,2309.62353515625,2309.62353515625,0.0,415.6921938165305
691,13.422119140625,0.4240017831325531,1223.31884765625,2348.253662109375,2348.253662109375,0.0,415.6921938165305
692,10.465137481689453,0.4076897203922272,1284.5546875,2354.005859375,2354.005859375,0.0,415.6921938165305
693,15.609648704528809,0.40855878591537476,1255.796875,2287.68603515625,2287.68603515625,0.0,415.6921938165305
694,12.805753707885742,0.47412702441215515,1195.5157470703125,2327.853515625,2327.853515625,0.0,415.6921938165305
695,11.192153930664062,0.34827980399131775,1323.8179931640625,2301.439208984375,2301.439208984375,0.0,415.6921938165305
696,16.511098861694336,0.4507419466972351,1302.7896728515625,2389.573974609375,2389.573974609375,0.0,415.6921938165305
697,10.392050743103027,0.4889260232448578,1260.10400390625,2363.862060546875,2363.862060546875,0.0,415.6921938165305
698,9.848350524902344,0.473314106464386,1237.313232421875,2322.91162109375,2322.91162109375,0.0,415.6921938165305
699,11.903515815734863,0.4351761043071747,1266.377685546875,2369.7197265625,2369.7197265625,0.0,415.6921938165305
700,17.380821228027344,0.46695199608802795,1486.730224609375,2404.473876953125,2404.473876953125,0.0,415.6921938165305
701,8.792028427124023,0.5318665504455566,1196.4149169921875,2262.4833984375,2262.4833984375,0.0,415.6921938165305
702,8.958157539367676,0.4272209405899048,1207.7581787109375,2302.3037109375,2302.3037109375,0.0,415.6921938165305
703,12.394087791442871,0.344254732131958,1255.5103759765625,2376.797119140625,2376.797119140625,0.0,415.6921938165305
704,7.45978307723999,0.6126256585121155,1278.397216796875,2373.306640625,2373.306640625,0.0,415.6921938165305
705,10.83000659942627,0.6381338834762573,1236.8778076171875,2372.025390625,2372.025390625,0.0,415.6921938165305
706,18.471216201782227,0.3931140601634979,1355.3909912109375,2390.041748046875,2390.041748046875,0.0,415.6921938165305
707,13.752969741821289,0.4047083854675293,1226.3245849609375,2409.04150390625,2409.04150390625,0.0,415.6921938165305
708,12.371858596801758,0.34073758125305176,1405.27490234375,2419.896728515625,2419.896728515625,0.0,415.6921938165305
709,9.722875595092773,0.4477398097515106,1163.3035888671875,2382.53955078125,2382.53955078125,0.0,415.6921938165305
710,10.468403816223145,0.42204615473747253,1348.27587890625,2466.165771484375,2466.165771484375,0.0,415.6921938165305
711,14.331962585449219,0.6516495943069458,1294.6552734375,2357.381591796875,2357.381591796875,0.0,415.6921938165305
712,14.822159767150879,0.42104095220565796,1219.588623046875,2389.434814453125,2389.434814453125,0.0,415.6921938165305
713,14.221399307250977,0.38460594415664673,1287.8106689453125,2427.21044921875,2427.21044921875,0.0,415.6921938165305
714,8.123211860656738,0.4332267642021179,1254.8814697265625,2419.364501953125,2419.364501953125,0.0,415.6921938165305
715,12.405701637268066,0.3778623640537262,1336.66552734375,2443.544189453125,2443.544189453125,0.0,415.6921938165305
716,13.422833442687988,0.5348836183547974,1289.6953125,2407.650146484375,2407.650146484375,0.0,415.6921938165305
717,17.014978408813477,0.3063971996307373,1576.9873046875,2437.09228515625,2437.09228515625,0.0,415.6921938165305
718,11.622922897338867,0.43480563163757324,1276.81982421875,2476.585693359375,2476.585693359375,0.0,415.6921938165305
719,13.181382179260254,0.33239948749542236,1471.9901123046875,2388.389404296875,2388.389404296875,0.0,415.6921938165305
720,12.35175895690918,0.4166424870491028,1236.9989013671875,2440.1025390625,2440.1025390625,0.0,415.6921938165305
721,15.40163516998291,0.3431686460971832,1413.212646484375,2498.7109375,2498.7109375,0.0,415.6921938165305
722,12.099773406982422,0.4667774736881256,1230.727783203125,2429.193359375,2429.193359375,0.0,415.6921938165305
723,13.459752082824707,0.40714365243911743,1327.812255859375,2442.113037109375,2442.113037109375,0.0,415.6921938165305
724,10.509499549865723,0.6058633327484131,1288.4173583984375,2496.18017578125,2496.18017578125,0.0,415.6921938165305
725,9.745405197143555,0.38990914821624756,1350.95361328125,2483.023681640625,2483.023681640625,0.0,415.6921938165305
726,13.705589294433594,0.39892977476119995,1458.0660400390625,2346.21728515625,2346.21728515625,0.0,415.6921938165305
727,17.939334869384766,0.37471961975097656,1366.75927734375,2479.01611328125,2479.01611328125,0.0,415.6921938165305
728,17.625782012939453,0.3771073818206787,1668.8448486328125,2407.0625,2407.0625,0.0,415.6921938165305
729,15.259653091430664,0.25358518958091736,1409.289306640625,2467.026123046875,2467.026123046875,0.0,415.6921938165305
730,12.99302864074707,0.5160053372383118,1267.6962890625,2432.802978515625,2432.802978515625,0.0,415.6921938165305
731,9.46825122833252,0.5045571327209473,1264.9169921875,2476.974853515625,2476.974853515625,0.0,415.6921938165305
732,14.815054893493652,0.45938754081726074,1329.3553466796875,2576.111572265625,2576.111572265625,0.0,415.6921938165305
733,11.949667930603027,0.3592621088027954,1269.8177490234375,2489.689697265625,2489.689697265625,0.0,415.6921938165305
734,13.134868621826172,0.4049186110496521,1340.1871337890625,2394.560791015625,2394.560791015625,0.0,415.6921938165305
735,11.907096862792969,0.3746253252029419,1360.7596435546875,2419.639404296875,2419.639404296875,0.0,415.6921938165305
736,15.050758361816406,0.3690682649612427,1288.6300048828125,2433.501708984375,2433.501708984375,0.0,415.6921938165305
737,16.286216735839844,0.46447986364364624,1376.7415771484375,2530.634033203125,2530.634033203125,0.0,415.6921938165305
738,15.97537899017334,0.3691278398036957,1469.322998046875,2605.927978515625,2605.927978515625,0.0,415.6921938165305
739,15.683636665344238,0.37848562002182007,1523.9376220703125,2407.4111328125,2407.4111328125,0.0,415.6921938165305
740,12.119511604309082,0.2674470841884613,1277.0919189453125,2455.416015625,2455.416015625,0.0,415.6921938165305
741,10.27066421508789,0.36823225021362305,1297.8096923828125,2534.585205078125,2534.585205078125,0.0,415.6921938165305
742,12.401153564453125,0.4485868811607361,1283.061767578125,2543.93896484375,2543.93896484375,0.0,415.6921938165305
743,13.642373085021973,0.409750372171402,1516.3245849609375,2505.48486328125,2505.48486328125,0.0,415.6921938165305
744,15.450813293457031,0.3508772850036621,1398.9388427734375,2554.00537109375,2554.00537109375,0.0,415.6921938165305
745,15.09427261352539,0.41090521216392517,1454.7508544921875,2455.64453125,2455.64453125,0.0,415.6921938165305
746,14.909097671508789,0.430315762758255,1455.8638916015625,2534.194580078125,2534.194580078125,0.0,415.6921938165305
747,10.284343719482422,0.48555147647857666,1327.449462890625,2457.622314453125,2457.622314453125,0.0,415.6921938165305
748,16.30483055114746,0.33955252170562744,1457.6884765625,2559.681884765625,2559.681884765625,0.0,415.6921938165305
749,10.439987182617188,0.6100664734840393,1215.2427978515625,2597.104736328125,2597.104736328125,0.0,415.6921938165305
750,12.736002922058105,0.31002452969551086,1350.9971923828125,2442.1884765625,2442.1884765625,0.0,415.6921938165305
751,15.025834083557129,0.26155757904052734,1257.5079345703125,2529.162353515625,2529.162353515625,0.0,415.6921938165305
752,12.738871574401855,0.35891976952552795,1256.1263427734375,2540.535888671875,2540.535888671875,0.0,415.6921938165305
753,15.762408256530762,0.367854505777359,1368.8111572265625,2534.7861328125,2534.7861328125,0.0,415.6921938165305
754,18.177133560180664,0.41565799713134766,1448.4849853515625,2525.517578125,2525.517578125,0.0,415.6921938165305
755,18.526960372924805,0.2803017795085907,1506.52685546875,2508.614990234375,2508.614990234375,0.0,415.6921938165305
756,13.42048168182373,0.4566381871700287,1490.1085205078125,2546.618896484375,2546.618896484375,0.0,415.6921938165305
757,11.117780685424805,0.3877338171005249,1360.2279052734375,2532.4599609375,2532.4599609375,0.0,415.6921938165305
