mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_regul_last,config/OCAR_alpha_ema,logdir
10000000000.0,1745394696,,False,1,32b87b09,2025-04-23_09-51-36,15.814464330673218,15.814464330673218,18454,dl580-gpu3.unipi.it,131.114.142.6,15.814464330673218,1,0.0019125279602534167,0.08627287194827095,0.08853109210489102,0.34561135592932796,32b87b09
0.5327638300453744,1745394698,,False,1,d3f14ba1,2025-04-23_09-51-38,15.003939390182495,15.003939390182495,18632,dl580-gpu3.unipi.it,131.114.142.6,15.003939390182495,1,0.00022494351803730293,0.020873526474899526,0.010760556914793721,0.9741443700986474,d3f14ba1
10000000000.0,1745394706,,False,1,e7788dbf,2025-04-23_09-51-46,16.023968935012817,16.023968935012817,18856,dl580-gpu3.unipi.it,131.114.142.6,16.023968935012817,1,0.027962301712358313,0.044453997462685156,0.2362090722483737,0.8879540456316145,e7788dbf
10000000000.0,1745394708,,False,1,5735368c,2025-04-23_09-51-48,15.23065447807312,15.23065447807312,19042,dl580-gpu3.unipi.it,131.114.142.6,15.23065447807312,1,0.0203415532157303,0.11416659112551841,0.3753207481687575,0.6530835207281799,5735368c
0.9030171836294779,1745394714,,False,1,c02faecd,2025-04-23_09-51-54,15.730330467224121,15.730330467224121,19241,dl580-gpu3.unipi.it,131.114.142.6,15.730330467224121,1,0.00041984042125362,0.4288409269676366,0.019698156680344005,0.5104985631840493,c02faecd
10000000000.0,1745394717,,False,1,99d50ecd,2025-04-23_09-51-57,15.212518453598022,15.212518453598022,19370,dl580-gpu3.unipi.it,131.114.142.6,15.212518453598022,1,0.05272233752386875,0.6283286184003477,0.17089327354457323,0.8160989452629718,99d50ecd
0.41788273322873,1745394725,,False,1,8d694739,2025-04-23_09-52-05,15.920860052108765,15.920860052108765,19662,dl580-gpu3.unipi.it,131.114.142.6,15.920860052108765,1,0.00012407249098600064,0.0064857522509914846,0.014775924593824461,0.6895692387193106,8d694739
0.41676298001917395,1745394727,,False,1,2fefd07f,2025-04-23_09-52-07,15.20829463005066,15.20829463005066,19800,dl580-gpu3.unipi.it,131.114.142.6,15.20829463005066,1,0.00010233712695614531,0.0018746580044465633,0.04920849184021004,0.7339240571462065,2fefd07f
0.4469983170672161,1745394733,,False,1,6ea6024d,2025-04-23_09-52-13,15.729201555252075,15.729201555252075,20021,dl580-gpu3.unipi.it,131.114.142.6,15.729201555252075,1,0.0001792080801253811,0.0010422444317294212,0.03997860335927988,0.6269179267594635,6ea6024d
0.5350282715588082,1745394736,,False,1,47bf17ac,2025-04-23_09-52-16,15.437507629394531,15.437507629394531,20429,dl580-gpu3.unipi.it,131.114.142.6,15.437507629394531,1,0.00026647301049024385,0.0024311797085148196,0.05774887456135133,0.45414117559906375,47bf17ac
